split,policy_id,claim_family,effect_size,effective_n,family_correlation,multiplicity,benchmark_count,false_license_rate,false_license_upper_95,true_license_power,abstention_rate,false_block_rate,decision_regret,coverage,license_precision,license_recall,licensed_count,true_supported_count,null_count,observation_count
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,12,0.85,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9375,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.325,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.85,1,5,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.012412321066696964,1.0,1.0,0.3333333333333333,1,3,0,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9875,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,36,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.45,12,5,0.0,0.0,1.0,0.5,0.0,0.003247237604787874,0.9166666666666666,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.45,40,1,0.0,0.0,0.5,0.75,0.5,0.003328621219456563,0.95,1.0,0.5,10,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.45,40,3,0.0,0.0,0.21666666666666667,0.8916666666666666,0.7833333333333333,0.01373655537379825,0.625,1.0,0.21666666666666667,13,60,60,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.85,1,5,0.0,0.0,0.5,0.5,0.5,0.00439704273845477,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8611111111111112,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.025,96,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.05,1,3,0.0,0.0,1.0,0.0,0.0,0.0037279608930588792,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.05,40,3,0.0,0.0,0.075,0.9625,0.925,0.06699387872950514,0.7875,1.0,0.075,3,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.45,1,5,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0023426370033408223,1.0,1.0,0.3333333333333333,1,3,0,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.45,12,3,0.0,0.0,0.3333333333333333,0.8333333333333334,0.6666666666666667,0.058066345408524754,0.7916666666666666,1.0,0.3333333333333333,4,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,12,0.45,40,1,0.05,0.11754183888524208,0.475,0.7375,0.525,0.026219232374683925,0.8125,0.9047619047619048,0.475,21,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.05,1,5,0.0,0.0,0.5,0.5,0.5,0.005841979285892765,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.05,12,3,0.0,0.0,1.0,0.5,0.0,0.02233492787198728,0.75,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.05,12,5,0.0,0.0,1.0,0.5,0.0,0.01067156099609628,0.8333333333333334,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.45,1,3,0.0,0.0,1.0,0.0,0.0,0.005921180065941979,1.0,1.0,1.0,2,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.45,12,1,0.0,0.0,0.6666666666666666,0.6666666666666667,0.33333333333333337,0.012853670991123375,0.9444444444444444,1.0,0.6666666666666666,12,18,18,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,36,0.45,40,5,0.0,0.0,1.0,0.5,0.0,0.0077002686817045415,0.9,1.0,1.0,20,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.05,1,5,0.0,0.0,0.5,0.5,0.5,0.008948420451572216,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.05,12,1,0.0,0.0,1.0,0.5,0.0,0.01100501202367972,0.9166666666666666,1.0,1.0,12,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.05,12,3,0.0,0.0,1.0,0.5,0.0,0.009648437861733939,0.6666666666666666,1.0,1.0,6,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.725,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.45,12,5,0.0,0.0,0.9166666666666666,0.5416666666666667,0.08333333333333337,0.016404761451799543,0.5833333333333334,1.0,0.9166666666666666,11,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,THRESHOLD_PASS,0.06,96,0.45,40,3,0.0,0.0,0.75,0.625,0.25,0.01060664644671238,0.79375,1.0,0.75,60,80,80,160
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9583333333333334,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.7166666666666667,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.45,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.45,40,3,0.225,0.3165067620452172,0.0,0.775,1.0,0.06947874894571379,0.5875,0.0,0.0,18,0,80,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.575,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,36,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.925,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8055555555555556,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.825,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.875,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.175,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.0,96,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.9875,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.05,1,1,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0686076067239152,0.6666666666666666,1.0,0.3333333333333333,1,3,0,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.05,12,5,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.05,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9125,0.0,0.0,0,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.45,1,3,0.0,0.0,1.0,0.0,0.0,0.020070566961403795,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9583333333333334,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,12,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.7416666666666667,0.0,0.0,0,60,60,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.05,1,5,0.0,0.0,1.0,0.0,0.0,0.01333099787634151,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.05,12,1,0.0,0.0,0.5,0.75,0.5,0.011897178825678185,0.8333333333333334,1.0,0.5,3,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.05,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,18,18,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.05,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,3,0,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.45,40,3,0.0,0.0,0.15,0.925,0.85,0.019102319005030784,0.975,1.0,0.15,3,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,36,0.45,40,5,0.0,0.0,0.225,0.8875,0.775,0.019541887661043013,0.8125,1.0,0.225,9,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.05,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.05,1,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.05,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9583333333333334,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.05,40,5,0.03333333333333333,0.07875449009404872,0.38333333333333336,0.7916666666666666,0.6166666666666667,0.010805428495997544,0.75,0.92,0.38333333333333336,25,60,60,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.45,1,5,0.0,0.0,1.0,0.0,0.0,0.013731035914003271,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.45,12,3,0.0,0.0,0.4166666666666667,0.7916666666666666,0.5833333333333333,0.014297765184924269,0.9166666666666666,1.0,0.4166666666666667,5,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.025,96,0.45,40,3,0.0,0.0,0.8,0.6,0.19999999999999996,0.0027203850973699603,0.925,1.0,0.8,16,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.05,1,1,0.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.01346636518812297,1.0,1.0,0.3333333333333333,1,3,0,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.05,12,5,0.16666666666666666,0.4648711701972571,1.0,0.41666666666666663,0.0,0.0262630181995067,0.5,0.8571428571428571,1.0,7,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.05,40,3,0.0,0.0,0.325,0.8375,0.675,0.015176304641774987,0.8625,1.0,0.325,13,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,12,0.85,40,5,0.0,0.0,0.025,0.9875,0.975,0.03317680359805729,1.0,1.0,0.025,1,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.05,1,5,0.0,0.0,0.5,0.5,0.5,0.022682052683473966,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.05,12,3,0.0,0.0,0.625,0.6875,0.375,0.011486261702434308,0.8125,1.0,0.625,15,24,24,48
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.05,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.825,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.85,1,3,0.0,0.0,1.0,0.0,0.0,0.0032496987302067445,1.0,1.0,1.0,1,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,6,6,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.925,0.0,0.0,0,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,36,0.85,40,5,0.0,0.0,0.5,0.75,0.5,0.00950880758707125,0.9875,1.0,0.5,20,40,40,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.05,1,3,0.0,0.0,1.0,0.0,0.0,0.0024289206989218173,1.0,1.0,1.0,2,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.05,12,1,0.0,0.0,0.5,0.75,0.5,0.002605950112761119,0.9583333333333334,1.0,0.5,6,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.05,40,5,0.016666666666666666,0.049059967300068105,0.65,0.6666666666666667,0.35,0.009261007094956553,0.7666666666666667,0.975,0.65,40,60,60,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.85,1,1,0.0,0.0,0.5,0.5,0.5,0.025265433088861575,1.0,1.0,0.5,1,2,0,2
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,0,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.85,12,3,0.0,0.0,0.5,0.75,0.5,0.009348123507322191,0.9583333333333334,1.0,0.5,6,12,12,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TOP_K,0.06,96,0.85,40,3,0.0,0.0,1.0,0.5,0.0,0.0032375554762953465,0.975,1.0,1.0,20,20,20,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.45,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8333333333333334,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.45,40,5,0.0,0.0,0.0,1.0,1.0,0.0,0.8,0.0,0.0,0,0,120,120
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,12,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,3,3
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.45,12,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.45,12,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.45,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.7125,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.85,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,12,12
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.85,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.8888888888888888,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.85,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,36,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.45,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.45,1,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.45,12,3,0.0,0.0,0.0,1.0,1.0,0.0,0.6944444444444444,0.0,0.0,0,0,36,36
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.45,40,1,0.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.85,1,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.85,1,3,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,1,1
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.85,12,1,0.0,0.0,0.0,1.0,1.0,0.0,0.9166666666666666,0.0,0.0,0,0,24,24
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.85,40,3,0.0,0.0,0.0,1.0,1.0,0.0,0.95,0.0,0.0,0,0,40,40
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.0,96,0.85,40,5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,80,80
POLICY_DEVELOPMENT,HIGH_COVERAGE,TRANSPORT,0.025,12,0.05,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0,2,1,3
